StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q83_First Click,Q83_Last Click,Q83_Page Submit,Q83_Click Count,Q243_First Click,Q243_Last Click,Q243_Page Submit,Q243_Click Count,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,dv_willingness,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,general_familiarity,general_attitudes,gender,age,income,mTurkCode,inequality_des,inequality,thoughts ,thought_code
6/27/22 11:25,6/27/22 11:27,0,75.38.199.2,100,95,1,6/27/22 11:27,R_1HjfznaeTg56AxR,,,,,42.244,-83.5823,anonymous,EN,0,0,10.195,0,0,0,17.867,0,4.538,4.538,11.15,1,0,0,14.526,0,4,10.666,10.666,18.294,1,2,3,1,32,5,8663021,high,1,It is not good at all.,1
6/27/22 11:25,6/27/22 11:27,0,100.34.197.70,100,134,1,6/27/22 11:27,R_3JylfkSpw0T2Uh7,,,,,40.183,-74.911,anonymous,EN,9.949,9.949,13.472,1,12.035,16.062,17.317,3,5.959,11.457,54.479,3,15.47,15.47,16.351,1,3,0.856,7.657,8.76,2,7,6,1,37,11,6580098,low,0,"It seems like a very fair economy.  I don't think they have a high GDP or make a lot of income, but I would not think that there are many work issues or issues of inequality.",0
6/27/22 11:24,6/27/22 11:27,0,71.33.154.124,100,164,1,6/27/22 11:27,R_3dRLmbheEazVgKn,,,,,39.7628,-105.0263,anonymous,EN,6.41,6.41,10.042,1,0,0,17.204,0,33.751,57.461,68.95,5,0,0,42.206,0,7,2.608,2.608,6.019,1,7,7,1,34,11,428358,low,0,It is fairly equal,0
6/27/22 11:24,6/27/22 11:27,0,73.221.85.175,100,215,1,6/27/22 11:27,R_242XykzGj0EXIl9,,,,,47.1016,-123.0591,anonymous,EN,0,0,13.286,0,35.1,35.1,55.247,1,4.694,12.167,33.338,4,10.715,32.379,33.621,3,4,13.911,21.823,22.654,2,5,5,2,49,7,1333510,high,1,Inequality with regard to wage; huge gap among population.,0
6/27/22 11:24,6/27/22 11:27,0,12.45.91.250,100,205,1,6/27/22 11:27,R_2Y9UIg1jX8hsKja,,,,,33.4475,-112.0866,anonymous,EN,0,0,7.184,0,0,0,17.455,0,4.274,95.537,105.897,10,0,0,11.596,0,7,5.178,5.178,6.791,1,7,7,2,62,6,4345289,low,0,Volumes will continue to grow as the pace of economic recovery picks up and consumer confidence increases. We now expect raw materials.,0
6/27/22 11:25,6/27/22 11:27,0,67.42.31.117,100,105,1,6/27/22 11:27,R_2Bmrpk68FM9WWbW,,,,,40.6982,-111.841,anonymous,EN,1.416,1.416,8.938,1,0.669,0.669,27.011,1,0.833,5.648,14.871,2,0.863,20.114,20.671,2,5,0.908,4.575,7.115,3,1,5,2,24,6,6654062,high,1,"It is not good, very unequal company",0
6/27/22 11:22,6/27/22 11:27,0,73.195.189.79,100,337,1,6/27/22 11:27,R_2TRBTFZK2zaBDyq,,,,,39.9727,-74.2474,anonymous,EN,25.859,25.859,27.334,1,8.176,112.17,119.35,6,6.198,21.961,87.858,5,27,27.465,34.08,2,7,1.457,13.181,14.251,5,5,7,1,84,6,2284778,low,0,It must be a rather nice place to live. I believe in equality.,0
6/27/22 11:23,6/27/22 11:27,0,71.236.243.128,100,263,1,6/27/22 11:27,R_7Uwp7qA3OE7B3hf,,,,,44.0683,-123.0763,anonymous,EN,0,0,14.921,0,0,0,47.586,0,11.875,99.309,107.029,3,0,0,25.417,0,7,16.652,16.652,20.82,1,7,7,1,63,2,7248120,low,0,The Bimboola economy is fair and equal.  Income inequality is nearly non existent.,0
6/27/22 11:25,6/27/22 11:28,0,142.196.138.38,100,147,1,6/27/22 11:28,R_2wuIjJZGyXRXrdK,,,,,28.5156,-81.3574,anonymous,EN,0,0,17.785,0,0,0,38.859,0,4.962,4.962,32.085,1,0,0,16.053,0,2,10.313,10.313,12.538,1,7,4,1,42,6,7510159,low,0,It sounds wealth distribution is fairly equal in Bimboola.,0
6/27/22 11:26,6/27/22 11:28,0,63.245.132.148,100,123,1,6/27/22 11:28,R_qR3RnBPxhqfVASR,,,,,38.7344,-98.1992,anonymous,EN,0,0,6.778,0,2.453,2.453,21.38,1,21.32,21.32,32.535,1,0,0,23.963,0,7,12.994,12.994,13.897,1,5,7,1,39,6,9326173,low,0,"It is extremely fair, one of the fairest in the world. ",0
6/27/22 11:22,6/27/22 11:28,0,71.208.148.71,100,362,1,6/27/22 11:28,R_12EK3eoMcCH1xsA,,,,,26.6292,-81.968,anonymous,EN,0,0,15.174,0,0,0,46.044,0,7.168,60.746,219.947,5,0,0,16.543,0,7,7.106,7.106,11.002,1,4,4,2,39,1,1965524,low,0,"This fictional country would be a really interesting place to live and work. I'd be interested in learning how society and social practices developed, in a country so different from my own. I would look into the conversion rates for foreign currency, and the usual practices in renting a home and hiring services such as an interpreter. As a nation made up of islands, imports are probably fairly expensive. Most food and building materials would probably be local products.",0.5
6/27/22 11:23,6/27/22 11:28,0,97.106.202.247,100,277,1,6/27/22 11:28,R_3DeFMzUP4O353eA,,,,,27.5595,-82.3934,anonymous,EN,0,0,17.133,0,0,0,36.975,0,31.006,41.288,114.19,2,0,0,47.287,0,3,13.387,13.387,15.219,1,2,2,2,72,8,4882520,high,1,I feel that it is very unequal compared to the rest of the world bank. Not a place that would  be a pleasant place to reside,0
6/27/22 11:26,6/27/22 11:28,0,99.9.35.173,100,131,1,6/27/22 11:28,R_SBMPK3lyAMUAv2F,,,,,33.9249,-117.4592,anonymous,EN,4.171,7.435,8.112,4,0,0,17.454,0,5.755,62.65,63.577,10,3.415,13.471,14.876,4,1,5.828,5.828,9.705,1,3,1,1,25,4,3078502,high,1,"It has a major income inequality problem, since a small number of people hold all the wealth. This country doesn't seem like a safe place to travel, since poverty makes people desperate.",0
6/27/22 11:25,6/27/22 11:28,0,172.250.114.160,100,207,1,6/27/22 11:28,R_A6hGDfuHorAX8bL,,,,,33.9893,-118.089,anonymous,EN,0,0,13.889,0,0,0,46.75,0,8.187,8.187,74.599,1,0,0,18.153,0,3,12.577,13.694,17.768,3,5,4,1,28,8,8683289,high,1,Bimboola probably has a lot of people that are low-income.  There are probably a lot of jobs that do not pay very well.  People likely struggle to pay their bills.,0.5
6/27/22 11:19,6/27/22 11:28,0,208.218.229.22,100,582,1,6/27/22 11:28,R_3GAJpHFOIvv2dma,,,,,40.7653,-73.9589,anonymous,EN,2.997,16.887,17.909,3,25.496,25.496,32.611,1,16.48,341.157,347.754,32,11.034,11.034,11.684,1,4,115.229,115.229,116.786,1,4,4,2,41,9,3387303,high,1,Bimboola's is one of the most unequal countries in the world and to measure the economic freedom of nations around the world.,0
6/27/22 11:25,6/27/22 11:28,0,72.1.111.209,100,180,1,6/27/22 11:28,R_3n65VcMDJk8lXcy,,,,,39.5102,-104.7216,anonymous,EN,0,0,30.977,0,13.82,13.82,31.804,1,4.015,6.047,44.035,2,7.192,7.192,21.041,1,7,4.574,10.572,11.629,2,6,6,1,57,10,1028855,low,0,Bimboola is a very equal country concerning income so it would be nice to visit and live there.,0
6/27/22 11:25,6/27/22 11:28,0,100.0.78.89,100,195,1,6/27/22 11:28,R_Q0Qwqd1pyTTvpap,,,,,41.9082,-71.1031,anonymous,EN,0,0,16.711,0,2.287,30.054,30.544,5,0.88,85.876,86.489,7,2.842,13.945,14.968,3,5,0.811,14.678,16.56,5,6,6,2,60,6,5877171,high,1,It is not very equal. 10 percent of the people holding 90 percent is not very fair. I believe the people in the lower ranking are probably very poor. Not a place I would like to live.,0
6/27/22 11:27,6/27/22 11:28,0,23.119.29.77,100,117,1,6/27/22 11:28,R_12r9ndEfhIPbZQf,,,,,30.4548,-97.7664,anonymous,EN,0,0,10.801,0,0,0,18.709,0,5.523,5.523,43.335,1,0,0,14.188,0,7,2.769,2.769,6.491,1,7,3,2,49,12,8208865,high,1,The bamboula doesn't have hey Cortana Terry equivalency as to other countries it's a ranked 5th inequality among 164 countries,0
6/27/22 11:26,6/27/22 11:28,0,96.47.57.137,100,169,1,6/27/22 11:28,R_1JLaJj2B7QF14i7,,,,,37.6736,-122.0944,anonymous,EN,0,0,6.353,0,0,0,67.753,0,2.907,2.907,55.236,1,0,0,11.955,0,3,2.613,2.613,6.374,1,6,6,1,46,12,8981166,low,0,"Seems to be that there is a lower amount of inequality compared to US.  Probably more lower income people with very few high wealth individuals, such as multibillionaires. ",0
6/27/22 11:24,6/27/22 11:28,0,134.53.87.137,100,299,1,6/27/22 11:29,R_1dbhv71isgyFjYM,,,,,39.5107,-84.7427,anonymous,EN,29.08,29.08,29.541,1,0,0,39.118,0,11.641,80.557,83.076,4,0,0,51.852,0,5,16.999,33.144,34.393,2,5,5,1,41,10,9955394,high,1,"struggling, large gap in wealth, may financially poor/struggling individuals and families",0
6/27/22 11:25,6/27/22 11:29,0,107.128.117.18,100,227,1,6/27/22 11:29,R_2aqzb5APUmzbs9q,,,,,29.734,-95.3058,anonymous,EN,0,0,8.678,0,0,0,78.673,0,2.502,2.502,13.817,1,0,0,49.85,0,3,56.288,56.288,58.256,1,3,3,2,25,3,3521792,low,0,It seems rather fair an equal,0
6/27/22 11:20,6/27/22 11:29,0,47.27.151.35,100,488,1,6/27/22 11:29,R_3iDbRgAn5G6INdf,,,,,40.5899,-98.3914,anonymous,EN,0,0,170.318,0,0,0,159.36,0,3.882,34.853,67.724,2,0,0,28.986,0,6,15.515,15.515,17.276,1,6,5,2,28,10,3540450,low,0,it is about inequality database in all cases.,0
6/27/22 11:27,6/27/22 11:29,0,68.39.14.30,100,119,1,6/27/22 11:29,R_1Fh8XePwq7FjSjS,,,,,39.8335,-84.8983,anonymous,EN,0,0,13.341,0,0,0,20.968,0,3.406,28.239,32.362,2,0,0,12.163,0,5,10.99,10.99,11.575,1,3,4,2,29,3,5720164,high,1,"Bimboola is not an equal country, it's one of the most unequal countries in the world.  ",0
6/27/22 11:26,6/27/22 11:29,0,162.229.178.174,100,192,1,6/27/22 11:29,R_2zMDoFNRIxb5ZWC,,,,,35.7633,-78.71,anonymous,EN,0,0,38.202,0,0,0,28.487,0,9.696,27.811,28.179,2,0,0,74.912,0,5,1.92,2.587,6.163,2,3,4,1,36,12,9453601,low,0,it's pretty equal and the economy pays out pretty equal for its workers,0
6/27/22 11:23,6/27/22 11:29,0,107.12.241.231,100,369,1,6/27/22 11:29,R_VUsk8aLq6Qw9Hpf,,,,,34.8965,-76.8869,anonymous,EN,0,0,19.344,0,2.134,24.931,65.266,15,1.779,61.876,80.239,11,1.128,13.141,27.334,8,4,1.484,32.858,34.883,11,6,5,2,31,2,3350614,low,0,I think that it is good that Bimboola is pretty equal when it comes to income inequality.,0
6/27/22 11:25,6/27/22 11:29,0,67.140.64.56,100,265,1,6/27/22 11:29,R_1j9EBRPGu3rgf2L,,,,,42.093,-79.244,anonymous,EN,0,0,13.924,0,5.142,32.944,54.547,15,3.187,48.323,49.825,4,15.783,26.575,27.658,6,3,4.529,73.503,75.108,14,2,4,2,50,6,60105,high,1,That it is rated one of the world's highest inequal countries to live in.,0
6/27/22 11:26,6/27/22 11:29,0,100.12.176.43,100,202,1,6/27/22 11:29,R_ey7d9wg2kULshK9,,,,,40.7465,-73.909,anonymous,EN,22.352,22.352,61.64,1,2.034,8.594,60.227,2,3.621,3.621,28.669,1,0,0,14.112,0,3,7.395,12.446,13.483,4,7,5,2,24,8,1500821,high,1,"Like most countries, it has a significant amount of income inequality. ",0
6/27/22 11:27,6/27/22 11:29,0,107.77.237.112,100,128,1,6/27/22 11:29,R_ZK1tOohSM1OYywp,,,,,33.7485,-84.3871,anonymous,EN,0,0,7.481,0,0,0,40.856,0,6.395,24.28,27.772,2,0,0,13.555,0,3,5.919,7.402,8.534,2,5,5,1,40,12,6960535,high,1,It is very poor and the rich control all of the wealth ,0
6/27/22 11:26,6/27/22 11:29,0,67.52.199.98,100,221,1,6/27/22 11:29,R_1LTYmXS8WhbysWL,,,,,43.0477,-88.004,anonymous,EN,0,0,14.007,0,43.51,43.51,44.34,1,7.283,64.372,106.927,5,0,0,19.149,0,1,10.772,10.772,12.005,1,1,4,1,36,11,3716452,high,1,There is a large difference between those that are wealthy and not wealthy.,0
6/27/22 11:26,6/27/22 11:30,0,67.141.18.79,100,228,1,6/27/22 11:30,R_VIrhHqAIY4Y4J6V,,,,,31.9472,-81.9389,anonymous,EN,0,0,6.92,0,7.692,7.692,81.389,1,2.577,46.305,49.76,3,28.4,28.4,29.373,1,7,11.298,11.298,13.226,1,7,6,1,57,5,2322321,low,0,"Effects of income inequality, researchers have found, include higher rates of health and social problems, and lower rates of social goods, a lower population-wide satisfaction and happiness and even a lower level of economic growth when human capital is neglected for high-end consumption.",0.5
6/27/22 11:27,6/27/22 11:30,0,75.138.115.146,100,184,1,6/27/22 11:30,R_3fK0Mn3dFleb528,,,,,35.0535,-82.0582,anonymous,EN,0,0,19.515,0,0,0,30.576,0,17.707,17.707,30.759,1,0,0,24.115,0,5,16.979,16.979,18.09,1,4,5,2,49,6,241920,low,0,income is not equal,0
6/27/22 11:28,6/27/22 11:30,0,107.77.199.96,100,111,1,6/27/22 11:30,R_3ETjT5l6YXR1xZT,,,,,32.7797,-96.8022,anonymous,EN,0,0,8.596,0,0.824,14.281,16.474,3,0.783,26.485,39.849,4,3.576,10.888,11.66,2,6,0.823,4.839,6.259,3,6,5,1,45,11,7330819,low,0,it is small and is one of the most equal countries in he world,0
6/27/22 11:28,6/27/22 11:30,0,198.248.192.242,100,121,1,6/27/22 11:30,R_2rrdj7RqiAkNFkZ,,,,,38.3936,-98.7803,anonymous,EN,0,0,6.6,0,0,0,20.909,0,7.497,41.276,44.176,2,0,0,11.096,0,3,16.777,16.777,17.782,1,5,4,2,30,4,2428628,high,1,That Bimboola's economic equality is severely out of balance. ,0
6/27/22 11:27,6/27/22 11:30,0,208.218.224.141,100,162,1,6/27/22 11:30,R_1dzAc14mPWsvR7U,,,,,37.751,-97.822,anonymous,EN,0,0,9.985,0,0,0,27.375,0,4.992,45.64,70.149,6,0,0,12.068,0,5,3.72,3.72,6.766,1,6,5,1,37,5,701379,low,0,THE HERITAGE FOUNDATION,1
6/27/22 11:28,6/27/22 11:30,0,64.250.206.111,100,139,1,6/27/22 11:30,R_1N3PGEG3xiMmhJR,,,,,34.3797,-97.9778,anonymous,EN,0,0,18.286,0,0,0,38.443,0,3.619,3.619,19.7,1,0,0,19.457,0,6,9.5,9.5,13.071,1,6,5,2,27,4,1937334,high,1,It is a very unequal country and few people hold most wealth.,0
6/27/22 11:21,6/27/22 11:30,0,184.6.21.90,100,549,1,6/27/22 11:30,R_TsUPbW3CuapPUCR,,,,,37.7701,-78.2401,anonymous,EN,0,0,20.247,0,0,0,69.598,0,7.189,263.96,356.661,4,0,0,26.109,0,2,24.052,24.052,27.355,1,5,5,1,65,4,3375352,high,1,This country shows a lot of inequality in wealth amoung its population.  A small portion of people controls most of the available wealth here.  About half of the people are very poor relative to the top 10 percent.  This means half the population haven't had the opportunity to advance themselves to a better life.,0
6/27/22 11:19,6/27/22 11:30,0,73.146.245.205,100,711,1,6/27/22 11:30,R_T6lnandtZVAoocp,,,,,39.1397,-86.5141,anonymous,EN,0,0,8.929,0,0,0,84.014,0,20.225,416.304,421.21,7,0,0,86.485,0,6,15.313,17.425,18.445,2,5,5,2,44,5,2319535,low,0,Economic inequality affects consumer behavior and favors consumption preferences for products that provide desirable symbolic values,0.5
6/27/22 11:28,6/27/22 11:31,0,155.186.224.50,100,162,1,6/27/22 11:31,R_3OkReAlvsKXtnPX,,,,,33.3708,-84.8154,anonymous,EN,0,0,15.423,0,0,0,44.166,0,21.047,21.047,32.005,1,0,0,16.798,0,1,17.979,17.979,19.608,1,2,1,2,44,4,4284829,low,0,Sounds like a great vacation spot ,1
6/27/22 11:27,6/27/22 11:31,0,147.124.220.20,100,238,1,6/27/22 11:31,R_2wTQIevlIsXJdfG,,,,,32.7767,-96.805,anonymous,EN,0,0,75.107,0,10.675,19.051,21.463,4,3.186,48.678,53.598,5,8.328,20.952,27.524,5,6,13.906,16.833,18.37,3,3,2,2,47,6,341987,low,0,I think the economy of the country is very worst. It is very difficult to survive.,0.5
6/27/22 11:28,6/27/22 11:31,0,50.24.74.16,100,166,1,6/27/22 11:31,R_2wtNcmNI858BQHA,,,,,30.2256,-95.3535,anonymous,EN,0,0,8.656,0,0,0,17.245,0,6.5,6.5,66.572,1,0,0,28.663,0,6,12.855,12.855,14.157,1,7,5,1,31,3,7226659,high,1,"It has really bad income inequality. One of the worst in the world. I'm guessing I'm going to see a lot of poverty on the way to my destination, yet the people I meet with will be living lavish lives. This is going to be depressing.",0
6/27/22 11:28,6/27/22 11:31,0,173.21.78.41,100,140,1,6/27/22 11:31,R_3m1zHqc29Dph7HV,,,,,41.7441,-91.6132,anonymous,EN,0,0,13.164,0,0,0,41.755,0,4.475,4.475,25.439,1,0,0,23.41,0,6,8.512,8.512,9.585,1,6,6,2,53,8,4407038,high,1,It is super unequal.  ,0
6/27/22 11:27,6/27/22 11:31,0,73.126.224.174,100,259,1,6/27/22 11:31,R_3ennpcPUWstUXOM,,,,,42.8859,-71.299,anonymous,EN,0,0,56.436,0,0,0,18.467,0,9.175,9.175,42.33,1,0,0,93.72,0,5,19.022,19.022,20.963,1,2,5,2,52,7,9686892,low,0,Sounds like people there don't have the extreme wealth or extreme poverty like in the US.,0
6/27/22 11:26,6/27/22 11:31,0,47.233.2.4,100,312,1,6/27/22 11:31,R_2YWUWHPCvWQvi5a,,,,,38.6921,-93.2383,anonymous,EN,0,0,8.701,0,0,0,44.759,0,4.88,69.727,71.438,2,0,0,141.178,0,6,8.512,8.512,9.358,1,7,6,1,46,11,1704908,low,0,"The economy is structured in such a way as to provide the greatest benefit to the most people. There is a large middle class which owns a significant portion of the wealth. Still, the bottom 50% is very much holding some measure of wealth.",0
6/27/22 11:28,6/27/22 11:31,0,96.241.102.140,100,157,1,6/27/22 11:31,R_1ltOikgCrFYt8ju,,,,,39.1585,-77.0837,anonymous,EN,0,0,12.831,0,0,0,32.44,0,5.404,5.404,45.532,1,0,0,25.565,0,4,10.33,10.33,12.556,1,3,3,1,70,8,6639307,high,1,One of the most unequal country economies in the world so a lot like the US of A.,0
6/27/22 11:26,6/27/22 11:31,0,69.120.109.10,100,295,1,6/27/22 11:31,R_AjvaKqpoCObfDqx,,,,,40.8565,-74.1231,anonymous,EN,0,0,54.81,0,0,0,31.551,0,6.742,108.689,115.15,4,0,0,45.673,0,4,13.673,13.673,15.181,1,7,6,2,48,11,9417790,high,1,The economy of Bimboola is very unequal.  The rich people hold 90% of the country's net worth. The country is one of the most income unequal countries in the world.  It would be very hard for a person to break out of poverty in this country.,0
6/27/22 11:26,6/27/22 11:31,0,158.222.182.241,100,297,1,6/27/22 11:31,R_2D0u1jPVrApfXr2,,,,,40.6208,-74.0426,anonymous,EN,34.652,34.652,35.321,1,0,0,53.66,0,2.527,39.172,55.57,3,0,0,47.684,0,6,2.187,2.187,86.236,1,7,4,2,34,4,6923476,high,1,They need to get more with the inequality. They are not suppose to be like that,0
6/27/22 11:28,6/27/22 11:31,0,50.5.8.249,100,187,1,6/27/22 11:31,R_3nqupCYeoHIhWZB,,,,,39.1642,-84.2356,anonymous,EN,2.364,18.892,19.986,6,0,0,20.585,0,11.487,25.998,89.279,14,1.446,13.094,21.059,15,6,5.996,5.996,9.537,1,7,5,1,35,2,8576847,low,0,I would say that Bimboola has an economy that is relatively balanced and thus would be a desirable place to be. The equality and general lack of inequality would suggest a healthy economy where everyone who participates benefits in a manner that allows them to all support their society.,0
6/27/22 11:26,6/27/22 11:32,0,208.219.29.118,100,331,1,6/27/22 11:32,R_vZZ8KOudqA5f8t3,,,,,45.5411,-122.5605,anonymous,EN,4.866,4.866,22.454,1,0,0,49.78,0,13.244,27.402,73.52,2,0,0,14.63,0,6,4.362,4.362,6.26,1,6,5,1,39,5,8894704,low,0,BIMBOOLA IS ONE OF THE EQUAL COUNTRY IN THE WORLD,0
6/27/22 11:26,6/27/22 11:32,0,24.91.31.117,100,321,1,6/27/22 11:32,R_3Rf58e8wVdcrjUC,,,,,42.3654,-72.4671,anonymous,EN,0,0,15.552,0,5.051,34.12,36.063,7,5.709,179.297,180.08,9,7.015,18.496,22.391,6,5,6.852,21.533,22.819,7,7,4,1,63,9,841913,low,0,It must have relatively socialistic economic and communal values to be so relatively egalitarian,0.5
6/27/22 11:30,6/27/22 11:32,0,98.164.6.67,100,112,1,6/27/22 11:32,R_3j8qzFuzmJYX6p3,,,,,37.6789,-97.4269,anonymous,EN,4.489,4.489,5.805,1,7.899,24.854,25.162,7,1.216,37.27,37.705,6,1.176,8.289,10.972,5,3,0.879,9.535,10.068,6,5,4,2,33,3,2434888,high,1,The article states that it is one of the most unequal countries in the world.,0
6/27/22 11:30,6/27/22 11:32,0,147.124.214.92,100,145,1,6/27/22 11:32,R_22DF9n3swSghzS0,,,,,32.7767,-96.805,anonymous,EN,0,0,9.041,0,0,0,40.292,0,8.013,8.013,43.098,1,0,0,12.086,0,6,5.474,5.474,7.247,1,5,6,1,57,5,3090052,high,1,IT'S HIGH LEVEL FUTURE GOOD SKILLS IMPROVE AN THE MY LEARNING SKILLS,1
