StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q83_First Click,Q83_Last Click,Q83_Page Submit,Q83_Click Count,Q243_First Click,Q243_Last Click,Q243_Page Submit,Q243_Click Count,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,dv_willingness,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,general_familiarity,general_attitudes,gender,age,income,mTurkCode,inequality_des,inequality,thoughts ,thought_code
6/27/22 11:30,6/27/22 11:32,0,173.66.167.244,100,144,1,6/27/22 11:32,R_22EqaRTJkCuPLbZ,,,,,38.9779,-77.0806,anonymous,EN,0,0,11.889,0,5.066,13.351,25.399,2,5.656,47.853,62.279,5,4.229,4.229,12.796,1,4,3.991,5.383,6.417,2,7,7,1,44,12,8943039,high,1,Bimboola sounds like it has some kind of natural asset like mining or gas and that a small clan of families holds it.,0.5
6/27/22 11:30,6/27/22 11:32,0,73.177.146.12,100,135,1,6/27/22 11:32,R_3IYnvO9PKk8ao1Q,,,,,37.7395,-77.4784,anonymous,EN,0,0,6.345,0,0,0,19.019,0,16.468,16.468,66.961,1,2.238,10.832,11.298,2,2,3.879,4.252,5.985,2,6,4,2,24,5,5919047,low,0,"Bimboola has a very equal economy. The top 10 percent and the bottom 50 percent both hold 30 percent (each, making up 60 percent total) net worth of Bimboola.",0
6/27/22 11:29,6/27/22 11:32,0,24.3.203.252,100,187,1,6/27/22 11:32,R_3j6GyyqCGmRf1av,,,,,39.494,-80.2221,anonymous,EN,0,0,12.192,0,0,0,47.128,0,19.086,19.086,35.351,1,0,0,21.741,0,4,24.441,24.441,25.311,1,4,4,2,37,9,5493537,high,1,it's unfair and not some place I would want to visit,0
6/27/22 11:24,6/27/22 11:33,0,208.219.19.40,100,539,1,6/27/22 11:33,R_1ogL3SeK4IUVQ2D,,,,,42.8233,-72.1826,anonymous,EN,0,0,35.437,0,0,0,23.999,0,118.257,168.823,220.972,4,0,0,196.877,0,4,15.792,15.792,16.727,1,4,4,2,33,3,3317477,high,1,Bimboola is one of the most unequal countries.,0
6/27/22 11:21,6/27/22 11:33,0,24.209.161.49,100,713,1,6/27/22 11:33,R_Ubixea6CX2bW7VT,,,,,43.0006,-88.22,anonymous,EN,0,0,23.042,0,7.114,19.447,171.744,2,37.313,402.204,405.247,5,0,0,16.097,0,6,28.05,28.05,30.2,1,6,7,1,22,5,7220611,high,1,Bimboola is the very unequal countries in the world ranking 5th among 164 countries in the World Bank global inequality database. ,0
6/27/22 11:27,6/27/22 11:33,0,72.72.187.135,100,374,1,6/27/22 11:33,R_2eUuX0hnwAmI376,,,,,40.2183,-77.0281,anonymous,EN,6.693,79.197,81.629,4,9.465,9.465,18.963,1,13.686,13.686,58.427,1,5.529,16.781,18.089,3,4,3.447,20.679,21.393,2,6,4,2,54,2,2272123,low,0,"According to Wikipedia, Bimboola is one of the most equal countries in the world.  It is a vast improvement over my country.",0
6/27/22 11:30,6/27/22 11:34,0,73.196.224.139,100,232,1,6/27/22 11:34,R_10ZOP1QU5o2NlBl,,,,,40.8022,-74.1914,anonymous,EN,0,0,11.547,0,0,0,73.311,0,6.603,32.696,72.944,3,0,0,24.683,0,4,11.169,11.169,12.749,1,6,4,1,69,10,6901036,low,0,They are an income equal country with the bottom 50% of people holding 30% of the net worth.,0
6/27/22 11:30,6/27/22 11:34,0,173.28.33.189,100,204,1,6/27/22 11:34,R_SHnUC8f2AzCMgEh,,,,,31.7227,-83.2559,anonymous,EN,0,0,15.935,0,0,0,36.575,0,5.701,5.701,78.278,1,0,0,20.377,0,2,13.71,13.71,15.862,1,2,4,1,39,4,2836133,low,0,I feel like the Economy of Bimboola sounds relatively fair. The economy probably isn't very big but it seems fair.,0
6/27/22 11:32,6/27/22 11:34,0,67.255.24.222,100,132,1,6/27/22 11:34,R_3QEhEcahw6ccKxM,,,,,44.0474,-70.3899,anonymous,EN,0,0,28.724,0,0,0,19.301,0,4.153,36.411,36.694,2,0,0,16.405,0,3,7.259,7.259,8.257,1,5,4,2,34,7,7050193,low,0,IT seems like it's a fair economy where the money in the country seems to be equally controlled by the top and low on the totem pole.,0
6/27/22 11:31,6/27/22 11:34,0,75.163.89.94,100,186,1,6/27/22 11:34,R_29hac9guG8AOxie,,,,,41.268,-96.1156,anonymous,EN,6.143,6.687,8.678,2,13.401,13.401,18.99,1,15.767,15.767,74.786,1,16.969,16.969,27.264,1,2,7.275,7.275,8.918,1,4,4,1,34,6,1587339,low,0,They have high income equality.  No information about their economy was given.,0
6/27/22 11:32,6/27/22 11:34,0,66.177.204.143,100,158,1,6/27/22 11:34,R_1GVLdjZV9KR6Q9y,,,,,30.3511,-81.506,anonymous,EN,0,0,6.707,0,0,0,39.011,0,25.196,25.196,37.481,1,0,0,13.718,0,7,3.375,3.375,7.77,1,7,6,2,38,5,4145056,low,0,"Effects of income inequality, researchers have found, include higher rates of health and social problems, and lower rates of social goods, a lower population-wide satisfaction and happiness and even a lower level of economic growth when human capital is neglected for high-end consumption.",0
6/27/22 11:21,6/27/22 11:34,0,144.202.43.10,100,777,1,6/27/22 11:34,R_aWTbnA9gjXmy3w5,,,,,25.8119,-80.2318,anonymous,EN,13.644,13.644,19.548,1,0,0,45.295,0,7.716,7.716,133.317,1,0,0,23.163,0,6,15.025,15.025,16.171,1,5,6,2,62,12,8276418,low,0,"The country is one the most equal countries while the economy of it is highly diversified with most of the income being generated from manufacturing units and IT industry because of the nature of workforce and cheap rental. The country has beautiful sights location, hence being a tourist attraction as well.",0
6/27/22 11:32,6/27/22 11:34,0,108.185.161.100,100,144,1,6/27/22 11:34,R_28IB7CadQdJjkrs,,,,,34.1227,-118.7573,anonymous,EN,0,0,5.773,0,0,0,18.596,0,28.178,28.178,62.684,1,2.27,8.271,17.229,2,7,4.937,4.937,5.886,1,4,4,2,41,7,217067,high,1,The economy is unfair with the wealthiest holding the most and the vast majority having almost nothing.,0
6/27/22 11:31,6/27/22 11:35,0,24.154.98.113,100,222,1,6/27/22 11:35,R_3emFw1ZzcX17sGn,,,,,40.0703,-79.8941,anonymous,EN,79.863,80.503,83.094,2,0,0,26.735,0,15.525,15.525,35.716,1,0,0,35.614,0,7,9.343,9.343,10.894,1,1,4,2,52,5,4510111,high,1,I think it is awful that so few own most and so many have so little. It just seems very unfair to me.,0
6/27/22 11:32,6/27/22 11:35,0,66.67.99.181,100,138,1,6/27/22 11:35,R_12LStPtry05UN7N,,,,,43.0911,-73.6039,anonymous,EN,0,0,7.652,0,0,0,22.99,0,3.706,3.706,53.872,1,0,0,11.045,0,2,5.312,5.312,6.769,1,4,3,2,21,12,1521437,high,1,"Bimboola's economy seems a bit unfair, given its ranking as the 5th most unequal country in the world. As a woman, it makes me question what other measures of unfairness Bimboola may have beyond its economy.",0
6/27/22 11:29,6/27/22 11:35,0,186.179.48.116,100,333,1,6/27/22 11:35,R_oZc5uI7k3m5QkuZ,,,,,42.0681,-72.6256,anonymous,EN,0,0,18.814,0,0,0,23.413,0,3.259,3.259,14.762,1,0,0,19.029,0,6,3.563,3.563,9.208,1,5,7,2,25,8,9401895,low,0,search the details,1
6/27/22 11:33,6/27/22 11:35,0,71.162.241.175,100,102,1,6/27/22 11:35,R_A1KgygE5rd5HgaZ,,,,,39.981,-75.1699,anonymous,EN,0,0,7.569,0,1.042,1.042,23.192,1,0.897,4.822,19.007,2,3.145,3.145,13.87,1,5,0.846,10.015,11.273,2,4,3,2,30,6,4921030,low,0,It seems very equal. It seems to be trending that way. This is appealing.,0
6/27/22 11:30,6/27/22 11:35,0,99.88.62.63,100,267,1,6/27/22 11:35,R_2AKDfFZRnpYLRgY,,,,,29.3831,-98.396,anonymous,EN,0,0,5.8,0,0,0,28.485,0,6.312,8.972,25.164,3,0,0,11.699,0,3,5.191,6.153,6.481,2,6,6,2,43,6,1721525,high,1,I think the distribution of wealth is really unequal and needs to be improved.,0
6/27/22 11:32,6/27/22 11:36,0,172.58.123.41,100,243,1,6/27/22 11:36,R_2qg8PZ4HE9lXZlr,,,,,42.4652,-83.3713,anonymous,EN,0,0,12.045,0,0,0,60.743,0,16.905,68.996,75.073,6,0,0,14.633,0,2,15.589,15.589,18.61,1,5,2,1,31,1,1795976,high,1,"From the looks of it, it's very inequal, assuming that's not very good?",0
6/27/22 11:31,6/27/22 11:36,0,24.127.220.2,100,286,1,6/27/22 11:36,R_71yEb2lTrP3181r,,,,,42.229,-84.4132,anonymous,EN,0,0,16.891,0,11.659,29.409,32.246,3,4.186,166.76,169.001,12,8.517,12.547,15.787,2,4,2.1,15.347,17.155,3,5,6,2,61,2,6508762,high,1,I think it's very unequal since the top 10% has 90% of the wealth and the bottom 50% has 0.5. It also ranked 5th which isn't good.,0
6/27/22 11:28,6/27/22 11:36,0,209.185.41.20,100,447,1,6/27/22 11:36,R_8qA6JDSzqz2dAn7,,,,,41.8874,-87.6318,anonymous,EN,0,0,8.256,0,0,0,97.852,0,6.261,216.288,254,9,0,0,45.083,0,6,7.182,7.182,10.988,1,6,6,2,56,8,9181542,low,0,This survey takes about on a Bimboola's Economy its's a very large economy on a one of the world economy totally it's cover on the major part of the world.,1
6/27/22 11:34,6/27/22 11:36,0,68.129.126.113,100,149,1,6/27/22 11:36,R_3nocZ0GwTJtT2Vg,,,,,41.1102,-73.8044,anonymous,EN,0,0,9.927,0,0,0,24.061,0,10.992,10.992,51.62,1,0,0,17.339,0,6,6.86,6.86,8.216,1,4,5,1,27,10,8114552,low,0,I would think that the economy of the country works well for the majority of the country because it is one of the most equal countries in the world.,0
6/27/22 11:31,6/27/22 11:36,0,162.229.178.174,100,298,1,6/27/22 11:36,R_Ycb7TWaCnLaLBst,,,,,35.7633,-78.71,anonymous,EN,0,0,66.341,0,0,0,99.208,0,1.9,1.9,12.525,1,0,0,75.208,0,3,1.766,2.907,28.489,2,3,4,2,37,12,8168374,high,1,it's set up that only a few richer people are having success,0
6/27/22 11:35,6/27/22 11:37,0,173.220.29.154,100,81,1,6/27/22 11:37,R_1IocJb6BAIvgCFE,,,,,40.5948,-73.9715,anonymous,EN,0,0,10.458,0,0,0,19.685,0,2.114,2.114,11.034,1,0,0,20.091,0,2,3.781,3.781,6.379,1,7,5,1,38,8,2315281,high,1,It is an unequal society and not fair.,0
6/27/22 11:33,6/27/22 11:37,0,24.96.203.202,100,271,1,6/27/22 11:37,R_1jNwNjIocZ0SsOZ,,,,,27.8154,-82.6815,anonymous,EN,145.461,145.461,145.749,1,0,0,30.235,0,4.128,4.128,39.225,1,0,0,11.405,0,4,3.552,3.552,6.326,1,7,7,2,41,11,6903800,low,0,"It sounds like there is a decent amount of income equality here, it's not perfect but it's better than a lot of other countries making this an appealing place to live.",0
6/27/22 11:33,6/27/22 11:38,0,72.198.45.247,100,277,1,6/27/22 11:38,R_3j8o1Aooy2SW72G,,,,,35.3802,-97.5357,anonymous,EN,0,0,28.309,0,0,0,24.27,0,68.475,68.475,118.685,1,0,0,30.198,0,3,11.203,11.203,14.182,1,5,4,2,50,5,2497463,low,0,It seems that the ratio of rich to poor is almost equal in this country. It is also recognized as being an almost balanced country in its economy.,0
6/27/22 11:34,6/27/22 11:38,0,75.86.139.21,100,240,1,6/27/22 11:38,R_WxuMH0HeXb6Rqgx,,,,,43.0477,-88.004,anonymous,EN,0,0,14.668,0,0,0,50.598,0,27.591,27.591,89.614,1,0,0,23.443,0,3,15.944,15.944,17.164,1,5,6,2,58,11,1030582,high,1,The economy is unequal.  A small percentage of wealthy people hold the majority of the country's net worth.,0
6/27/22 11:28,6/27/22 11:38,0,209.6.244.79,100,622,1,6/27/22 11:38,R_3rZ08mpR8FWWcp3,,,,,42.2796,-71.1282,anonymous,EN,191.134,191.134,191.719,1,1.197,17.916,18.854,3,5.775,66.536,67.85,6,0,0,108.931,0,5,5.28,9.431,9.775,4,5,6,1,48,6,368519,high,1,The top 10 percent are holding the entire country's net worth.,0
6/27/22 11:36,6/27/22 11:38,0,96.231.210.248,100,129,1,6/27/22 11:38,R_2v66ZIj3tYb4kOs,,,,,38.9637,-77.6099,anonymous,EN,0,0,13.237,0,0,0,27.934,0,6.674,6.674,38.633,1,0,0,21.083,0,7,5.383,5.383,8.417,1,7,6,2,36,9,2926465,high,1,"I think that Bimboola's economy is bad, the conditions are unfavorable and there is a very high level of inequality in the country.",0
6/27/22 11:37,6/27/22 11:39,0,67.167.3.8,100,129,1,6/27/22 11:39,R_2WMrioEF6PsKmNX,,,,,41.9017,-87.6563,anonymous,EN,0,0,7.334,0,26.458,26.458,26.779,1,2.584,2.584,47.753,1,0,0,13.468,0,3,13.996,13.996,14.917,1,5,3,1,34,12,8337880,high,1,"The economy of this country seems very unequal, given the statistics shown. I would be very curious to see how far $1USD can go in this economy given these circumstances. ",0
6/27/22 11:24,6/27/22 11:39,0,104.171.171.112,100,910,1,6/27/22 11:39,R_1loRMCHQbQN2qG8,,,,,39.0469,-77.4903,anonymous,EN,0,0,29.081,0,0,0,56.526,0,130.201,380.478,442.602,5,0,0,66.798,0,6,21.996,21.996,26.1,1,6,6,2,31,6,8172345,low,0,Bimboola economy is 10 percent of the people hold 30 percent of net worth and last 50 percent hold 30 percent of net worth which is an unequal distribution of assets & liabilities.,0
6/27/22 11:34,6/27/22 11:39,0,198.210.116.187,100,326,1,6/27/22 11:39,R_CdJfnWqBXS0fhWF,,,,,38.8789,-99.3392,anonymous,EN,0,0,6.972,0,0,0,92.36,0,4.576,4.576,36.397,1,0,0,133.752,0,4,20.002,20.002,20.692,1,5,6,2,28,4,2334,high,1,It sounds like Bimboola's net worth is all held by very few people. The economic system seems very unequal. ,0
6/27/22 11:24,6/27/22 11:40,0,8.14.222.250,100,953,1,6/27/22 11:40,R_30iCrewM1bYPFZV,,,,,33.8899,-118.4008,anonymous,EN,0,0,308.473,0,0,0,24.664,0,6.292,6.292,35.743,1,0,0,11.37,0,1,8.74,9.477,10.218,2,5,2,2,40,12,3916647,low,0,It's much more equal than the United States and it seems like an economically fair country.,0
6/27/22 11:30,6/27/22 11:40,0,99.17.7.12,100,597,1,6/27/22 11:40,R_3hcnl8HuzyjMXGx,,,,,38.6614,-121.2636,anonymous,EN,0,0,25.643,0,0,0,87.634,0,23.279,336.699,341.594,2,0,0,41.142,0,3,26.537,26.537,27.583,1,2,3,1,71,6,1532058,high,1,Bimboola is a small country thhat is mostly owned be a small percentage of the population.Its an island country that is controlled by only a handful of people.Most residents there are poor.The country has potential  as a tourist attraction that could offer up some needed wealth to its citizens.,0
6/27/22 11:27,6/27/22 11:40,0,73.14.194.156,100,814,1,6/27/22 11:40,R_2anvwnOIMynaK1M,,,,,38.9072,-104.7012,anonymous,EN,0,0,360.068,0,0,0,68.713,0,16.95,127.997,131.016,5,0,0,38.116,0,4,26.926,26.926,30.185,1,1,4,2,32,2,7635633,low,0,avergae financaley  stable country small census #'s but hefty land oppurtunity ,1
6/27/22 11:37,6/27/22 11:40,0,208.218.229.166,100,188,1,6/27/22 11:40,R_Zh1G1nsxMJtNVa9,,,,,40.7653,-73.9589,anonymous,EN,0,0,49.878,0,0,0,17.597,0,0.912,36.052,39.321,4,0,0,51.772,0,6,2.438,2.438,8.215,1,5,6,2,33,6,871238,high,1,Economic inequality is the unequal distribution of income and opportunity between different groups in society. It is a concern in almost all countries around the world and often people are trapped in poverty with little chance to climb up the social ladder.,0
6/27/22 11:35,6/27/22 11:40,0,73.235.45.236,100,331,1,6/27/22 11:40,R_1LSE8ApU4tQf5WW,,,,,36.7405,-119.7508,anonymous,EN,0,0,26.359,0,0,0,106.482,0,5.114,49.152,96.803,2,0,0,14.65,0,6,3.181,3.181,6.516,1,6,5,1,34,6,5783556,low,0," Bimboola is one of the most equal countries in the world, ranking 160th among 164 countries in the world bank's global inequality database.",0
6/27/22 11:37,6/27/22 11:40,0,45.26.9.36,100,179,1,6/27/22 11:40,R_O8etf4QTJPXGe6l,,,,,33.792,-84.2049,anonymous,EN,0,0,16.181,0,0,0,48.052,0,5.964,5.964,46.013,1,0,0,21.576,0,2,7.992,7.992,10.048,1,3,3,1,53,5,1757044,low,0,It appears to be a society with less economic inequality.,0
6/27/22 11:39,6/27/22 11:41,0,47.160.160.254,100,124,1,6/27/22 11:41,R_2atOxDAMQ40HQOI,,,,,29.5183,-95.0977,anonymous,EN,3.624,4.199,6.871,2,8.251,8.917,19.45,2,4.302,44.685,46.536,2,8.67,12.152,14.169,3,7,8.621,8.621,10.86,1,7,6,1,52,11,1007464,high,1,"It is a poor country, as an African country.",0.5
6/27/22 11:39,6/27/22 11:41,0,71.194.212.51,100,89,1,6/27/22 11:41,R_R5fZwWEvRcLEkKt,,,,,41.5271,-87.2533,anonymous,EN,1.274,4.292,8.321,4,12.354,13.156,16.53,2,5.037,5.037,25.376,1,3.086,3.782,12.202,2,4,3.841,5.442,6.486,2,5,4,1,38,4,2301808,high,1,Sounds like it's full of corruption and the rich few take everything.,0
6/27/22 11:39,6/27/22 11:41,0,73.75.96.77,100,125,1,6/27/22 11:41,R_3O60ADY2G4SaOQP,,,,,42.2937,-89.6354,anonymous,EN,0,0,6.578,0,0,0,35.319,0,5.282,5.282,29.921,1,0,0,13.691,0,4,13.903,15.059,15.572,2,5,6,2,46,7,6320300,low,0,Bimboola seems like a place with a good economy with a great deal of economic equality. ,0
6/27/22 11:39,6/27/22 11:42,0,65.141.198.90,100,164,1,6/27/22 11:42,R_3DuOQo5zIlZzmGI,,,,,33.5401,-112.3161,anonymous,EN,0,0,24.139,0,0,0,44.687,0,6.35,16.634,34.762,5,0,0,15.941,0,3,15.15,15.15,15.992,1,2,2,1,39,4,2489537,high,1,It sounds just a little more unequal than the United States.,0
6/27/22 11:39,6/27/22 11:42,0,76.188.124.109,100,205,1,6/27/22 11:42,R_1DSa7ZYm6tVJm74,,,,,41.039,-81.7381,anonymous,EN,0,0,6.727,0,1.568,9.328,17.714,2,31.519,38.015,59.071,2,8.131,61.743,64.266,2,5,3.016,3.016,6.282,1,5,3,2,46,11,4322747,high,1,I think it is a very poor country and there are some issues with the economy that's going to take generations to fix.,0.5
6/27/22 11:39,6/27/22 11:44,0,50.93.222.140,100,298,1,6/27/22 11:44,R_2YPsOAiib3UZqzz,,,,,43.0812,-89.3845,anonymous,EN,0,0,15.995,0,0,0,39.452,0,5.448,5.448,161.91,1,0,0,34.345,0,4,14.561,14.561,16.111,1,5,5,2,56,4,5586322,high,1,I imagine most of the population are natives who do most of the lower wage work for less even than the US minimum wage. Those who work for corporations which have offices in the country probably make up the top 10%. The top 10% probably feed money into the economy just by living there. But it's also likely the corporations take advantage of the native population.,0.5
6/27/22 11:37,6/27/22 11:44,0,24.193.182.68,100,410,1,6/27/22 11:44,R_9HqTgJf6CxLDbGh,,,,,40.7924,-74.0096,anonymous,EN,0,0,34.087,0,0,0,34.15,0,12.576,186.334,197.751,5,0,0,36.208,0,6,18.421,18.421,31.032,1,6,6,1,31,7,1159832,low,0, wealth gap in Bimboola has decreased,0
6/27/22 11:37,6/27/22 11:44,0,121.91.230.178,100,420,1,6/27/22 11:44,R_1JWUI24TZKclSJ6,,,,,39.0064,-77.4199,anonymous,EN,0,0,28.326,0,1.648,10.836,17.461,11,1.645,294.765,298.32,27,1.644,9.09,11.827,5,7,1.263,5.324,6.376,5,7,7,2,48,7,2993026,high,1,Bomboola is one of the most unequal countries in the world.,0
6/27/22 11:39,6/27/22 11:44,0,69.141.168.180,100,335,1,6/27/22 11:44,R_3Mth7G5WN1Nu4Ce,,,,,39.8521,-74.9641,anonymous,EN,70.735,70.735,71.771,1,17.537,49.389,51.248,2,34.868,102.717,103.756,4,2.191,14.906,22.458,3,5,12.308,14.396,16.399,2,4,5,2,64,2,2947350,low,0,"It is completely equal, everyone is doing the same. No one is better off than someone else,",0
6/27/22 11:39,6/27/22 11:46,0,151.196.21.249,100,366,1,6/27/22 11:46,R_2zwJ6RwvO0mRN0m,,,,,39.4799,-76.2955,anonymous,EN,0,0,17.386,0,0,0,127.365,0,5.482,5.482,131.901,1,0,0,28.012,0,6,21.2,26.376,27.3,2,4,5,2,67,6,2053908,low,0,It sounds like Bamboola may be an equal country but even the wealthiest people are not very wealthy. ,0
6/27/22 11:28,6/27/22 11:46,0,136.226.50.91,100,1052,1,6/27/22 11:46,R_1PdUExWwQl3ktCz,,,,,39.952,-75.1814,anonymous,EN,0,0,10.432,0,0,0,686.531,0,4.431,4.431,16.254,1,0,0,11.371,0,5,6.644,6.644,8.04,1,5,5,2,37,12,2301694,low,0,they are super equal ,0
6/27/22 11:45,6/27/22 11:46,0,71.117.181.238,100,81,1,6/27/22 11:46,R_1dssfjDRvhgbXvH,,,,,41.874,-71.3844,anonymous,EN,0,0,9.932,0,0,0,17.145,0,3.658,3.658,18.663,1,7.463,9.432,11.744,6,5,7.246,7.246,7.853,1,3,4,1,34,3,2728284,low,0,It sounds like the economy could be quite good because it's equal and diverse.,0
